ProductID,ProductCategory,QuantitySold,RevenueGenerated
5990,Sports,89,1479.7
5991,Books,49,4502.25
5992,Electronics,75,7063.8
5993,Clothing,15,1063.29
5994,Clothing,33,2315.55
5995,Books,80,7341.01
5996,Books,1,78.06
5997,Furniture,20,496.29
5998,Electronics,55,3686.75
5999,Electronics,81,977.1
6000,Sports,78,3573.55
6001,Toys,73,1951.96
6002,Sports,43,1128.16
6003,Sports,52,3672.39
6004,Electronics,83,3216.75
6005,Sports,50,2837.09
6006,Toys,13,340.57
6007,Books,23,378.93
6008,Furniture,6,390.43
6009,Clothing,29,1615.33
6010,Sports,96,1440.42
6011,Sports,45,3762.58
6012,Toys,100,1927.46
6013,Electronics,20,651.96
6014,Sports,71,4756.65
6015,Clothing,4,287.21
6016,Toys,83,4402.16
6017,Books,61,5373.8
6018,Toys,42,2667.26
6019,Toys,70,2036.36
6020,Electronics,72,3513.14
6021,Toys,2,161.04
6022,Sports,92,4087.1
6023,Clothing,65,1032.72
6024,Books,16,1467.48
6025,Clothing,37,1027.2
6026,Electronics,29,925.96
6027,Books,22,451.29
6028,Electronics,14,1017.37
6029,Toys,18,1362.67
6030,Sports,33,1152.95
6031,Books,67,4603.41
6032,Furniture,63,3797.96
6033,Electronics,78,2124.64
6034,Toys,45,650.89
6035,Sports,58,1266.66
6036,Books,42,901.53
6037,Sports,89,1485.61
6038,Sports,77,5968.73
6039,Electronics,73,7198.33
6040,Sports,36,779.43
6041,Books,59,1882.56
6042,Electronics,41,3985.47
6043,Electronics,85,4885.98
6044,Furniture,84,7583.2
6045,Clothing,60,1527.11
6046,Furniture,93,4321.61
6047,Electronics,24,460.05
6048,Books,59,1660.59
6049,Electronics,77,4403.93
6050,Toys,3,153.47
6051,Furniture,87,8687.96
6052,Books,12,598.52
6053,Books,26,2575.15
6054,Toys,9,365.35
6055,Electronics,94,7984.49
6056,Books,15,1078.4
6057,Clothing,1,14.33
6058,Furniture,75,3031.06
6059,Books,28,550.4
6060,Clothing,70,6677.05
6061,Toys,12,372.75
6062,Electronics,50,2032.29
6063,Toys,20,1037.36
6064,Furniture,75,2237.93
6065,Books,67,6337.23
6066,Clothing,12,664.52
6067,Clothing,36,1748.42
6068,Toys,16,576.02
6069,Furniture,46,1561.8
6070,Sports,75,7259.66
6071,Sports,38,2670.34
6072,Sports,42,2328.73
6073,Electronics,49,2224.35
6074,Toys,17,925.54
6075,Clothing,37,598.27
6076,Furniture,43,1858.02
6077,Sports,73,3106.79
6078,Sports,32,2311.91
6079,Furniture,48,2288.26
6080,Electronics,74,1777.72
6081,Sports,64,4232.66
6082,Clothing,81,4953.49
6083,Toys,14,379.7
6084,Clothing,85,7057.41
6085,Toys,62,5215.14
6086,Clothing,23,2260.56
6087,Books,29,1658.33
6088,Toys,44,1601.2
6089,Books,52,4244.17
6090,Clothing,68,5420.76
6091,Furniture,59,2841.29
6092,Books,67,2904.87
6093,Sports,83,1946.53
6094,Furniture,33,956.37
6095,Books,16,228.25
6096,Sports,87,3706.69
6097,Electronics,29,1927.04
6098,Furniture,83,7048.03
6099,Sports,79,2872.7
6100,Clothing,5,472.52
6101,Sports,44,3947.01
6102,Sports,2,111.17
6103,Books,32,2341.73
6104,Books,17,399.75
6105,Clothing,54,1916.21
6106,Electronics,22,794.2
6107,Sports,64,5362.76
6108,Sports,14,169.97
6109,Books,37,2877.07
6110,Electronics,55,4283.89
6111,Furniture,42,2159.76
6112,Electronics,100,1436.21
6113,Electronics,95,7692.44
6114,Toys,19,1097.6
6115,Books,98,3678.29
6116,Sports,51,572.02
6117,Books,16,226.85
6118,Toys,3,296.45
6119,Books,71,2571.89
6120,Books,50,3841.99
6121,Sports,76,909.92
6122,Sports,88,3409.97
6123,Clothing,85,2291.8
6124,Books,48,4524.25
6125,Toys,39,1475.72
6126,Clothing,79,5323.42
6127,Sports,65,5690.0
6128,Books,65,5063.29
6129,Electronics,1,14.19
6130,Furniture,74,4871.82
6131,Clothing,50,2714.94
6132,Clothing,55,2159.44
6133,Clothing,61,6019.42
6134,Books,2,130.21
6135,Furniture,44,3098.18
6136,Books,56,5490.08
6137,Books,44,1936.45
6138,Toys,45,1663.62
6139,Books,24,1503.12
6140,Toys,18,607.67
6141,Furniture,39,3225.67
6142,Electronics,90,6639.4
6143,Books,93,6442.57
6144,Clothing,11,755.78
6145,Electronics,24,799.88
6146,Electronics,81,4406.79
6147,Clothing,55,836.1
6148,Books,8,423.13
6149,Clothing,7,297.86
6150,Toys,15,960.4
6151,Furniture,86,2055.52
6152,Toys,41,1330.53
6153,Electronics,8,652.21
6154,Electronics,56,5125.21
6155,Clothing,44,1789.33
6156,Books,77,5101.55
6157,Furniture,96,1348.61
6158,Electronics,41,1635.08
6159,Toys,71,5616.55
6160,Toys,17,228.23
6161,Sports,97,8177.75
6162,Electronics,17,1304.2
6163,Furniture,26,1533.27
6164,Sports,68,6324.94
6165,Books,11,415.16
6166,Electronics,60,5137.27
6167,Electronics,54,2424.95
6168,Sports,96,5730.51
6169,Toys,5,351.17
6170,Furniture,26,2183.43
6171,Books,34,2998.77
6172,Clothing,79,3414.92
6173,Books,5,457.0
6174,Clothing,11,417.64
6175,Electronics,70,1734.3
6176,Electronics,64,6122.17
6177,Furniture,59,5682.73
6178,Electronics,68,3965.71
6179,Furniture,68,1539.62
6180,Furniture,58,1682.28
6181,Books,68,1044.92
6182,Books,75,5596.81
6183,Clothing,78,5920.93
6184,Furniture,15,1443.99
6185,Sports,51,3874.62
6186,Sports,100,3768.34
6187,Toys,97,9253.16
6188,Toys,30,1476.48
6189,Sports,3,132.66
6190,Furniture,3,279.1
6191,Furniture,18,998.51
6192,Books,62,1991.07
6193,Clothing,82,820.93
6194,Electronics,100,5959.18
6195,Sports,28,539.81
6196,Furniture,58,3800.98
6197,Toys,17,1441.69
6198,Sports,95,7780.21
6199,Electronics,20,431.12
6200,Toys,54,3774.04
6201,Toys,41,2258.31
6202,Books,36,3316.26
6203,Sports,72,4540.95
6204,Toys,81,2938.83
6205,Sports,52,2053.26
6206,Electronics,68,6212.24
6207,Electronics,91,2900.02
6208,Books,61,1320.06
6209,Furniture,30,1358.12
6210,Clothing,7,546.52
6211,Clothing,62,1059.32
6212,Clothing,92,8448.11
6213,Books,84,5693.31
6214,Electronics,65,946.07
6215,Books,54,886.51
6216,Toys,16,625.65
6217,Electronics,13,468.71
6218,Furniture,40,459.77
6219,Books,13,1055.12
6220,Furniture,40,3320.8
6221,Clothing,99,6288.49
6222,Sports,1,95.8
6223,Electronics,23,421.55
6224,Books,22,384.19
6225,Sports,12,630.93
6226,Sports,51,2021.1
6227,Sports,87,4544.57
6228,Sports,48,2709.13
6229,Clothing,6,537.93
6230,Sports,98,7857.48
6231,Furniture,16,814.3
6232,Clothing,5,456.78
6233,Toys,3,228.47
6234,Clothing,50,3540.14
6235,Furniture,79,2548.32
6236,Furniture,76,1776.67
6237,Sports,10,682.97
6238,Furniture,1,96.62
6239,Sports,24,2061.63
6240,Sports,63,4034.21
6241,Toys,52,2938.37
6242,Books,51,4748.05
6243,Furniture,87,5870.79
6244,Books,9,335.69
6245,Books,12,1185.53
6246,Sports,80,4587.68
6247,Electronics,53,3563.31
6248,Furniture,13,500.69
6249,Books,53,1019.3
6250,Clothing,82,7638.81
6251,Electronics,32,1191.22
6252,Sports,60,767.91
6253,Furniture,88,3390.45
6254,Toys,36,2066.8
6255,Clothing,96,7776.3
6256,Sports,18,619.62
6257,Sports,88,4330.14
6258,Books,44,2887.49
6259,Furniture,17,714.66
6260,Books,9,155.65
6261,Toys,76,4433.73
6262,Toys,52,1122.58
6263,Books,60,5656.03
6264,Sports,32,1643.19
6265,Electronics,80,4280.68
6266,Sports,25,1889.7
6267,Sports,36,3581.03
6268,Electronics,1,22.26
6269,Sports,85,6143.17
6270,Books,49,2227.35
6271,Sports,92,6855.28
6272,Books,38,1055.21
6273,Furniture,10,596.77
6274,Sports,92,3458.75
6275,Sports,62,2337.89
6276,Books,80,5147.57
6277,Clothing,73,6482.81
6278,Toys,49,2943.77
6279,Toys,97,4991.4
6280,Books,86,1555.13
6281,Sports,50,2236.64
6282,Books,55,3844.92
6283,Furniture,76,2493.75
6284,Furniture,90,2661.67
6285,Electronics,9,504.56
6286,Clothing,16,1359.51
6287,Sports,21,1040.66
6288,Clothing,98,6410.56
6289,Clothing,18,1792.68
6290,Sports,37,3588.76
6291,Clothing,86,6797.11
6292,Books,6,427.93
6293,Sports,11,306.03
6294,Furniture,34,1236.47
6295,Furniture,97,6740.82
6296,Furniture,89,6426.43
6297,Furniture,31,1489.22
6298,Books,71,3739.23
6299,Sports,6,456.3
6300,Clothing,14,731.3
6301,Books,67,2175.53
6302,Toys,93,1648.35
6303,Sports,39,1623.98
6304,Electronics,33,2418.88
6305,Electronics,90,8451.5
6306,Toys,8,278.51
6307,Furniture,27,868.99
6308,Clothing,56,1299.5
6309,Clothing,55,3263.82
6310,Sports,49,4321.66
6311,Books,60,1278.42
6312,Furniture,89,8164.37
6313,Clothing,45,2298.91
6314,Sports,70,6434.59
6315,Books,57,5520.39
6316,Toys,45,4072.17
6317,Clothing,25,1241.87
6318,Toys,95,7452.4
6319,Electronics,83,5743.93
6320,Electronics,37,1681.43
6321,Furniture,97,7735.84
6322,Clothing,65,2525.21
6323,Electronics,69,1081.78
6324,Sports,68,6231.64
6325,Books,30,1862.21
6326,Sports,97,6137.36
6327,Furniture,4,135.15
6328,Furniture,84,6207.05
6329,Furniture,9,231.56
6330,Sports,61,3784.31
6331,Furniture,24,1197.76
6332,Toys,81,3675.02
6333,Furniture,14,1098.84
6334,Clothing,94,8793.48
6335,Electronics,29,1997.02
6336,Toys,45,750.47
6337,Books,52,3469.4
6338,Toys,23,1923.49
6339,Electronics,100,2376.83
6340,Sports,3,31.82
6341,Sports,5,178.58
6342,Sports,58,5158.24
6343,Clothing,89,3254.57
6344,Toys,93,5746.53
6345,Books,51,4877.93
6346,Furniture,19,1633.04
6347,Toys,60,1186.14
6348,Furniture,66,3984.72
6349,Toys,69,3009.74
6350,Sports,29,803.95
6351,Clothing,69,6305.13
6352,Electronics,80,3839.56
6353,Electronics,2,55.0
6354,Toys,6,342.37
6355,Books,52,4068.69
6356,Furniture,8,228.13
6357,Furniture,77,2324.61
6358,Sports,42,3120.86
6359,Electronics,1,81.69
6360,Toys,20,1999.55
6361,Furniture,90,7779.41
6362,Clothing,39,2984.3
6363,Sports,13,554.38
6364,Toys,52,4968.85
6365,Clothing,2,153.82
6366,Electronics,57,4149.26
6367,Toys,62,1878.79
6368,Electronics,83,3561.08
6369,Books,5,262.0
6370,Books,47,2479.56
6371,Electronics,81,2916.0
6372,Sports,47,2599.64
6373,Electronics,35,1512.61
6374,Toys,18,606.21
6375,Clothing,82,3891.09
6376,Toys,2,154.27
6377,Books,31,1224.68
6378,Furniture,1,68.39
6379,Toys,39,2145.11
6380,Books,13,258.46
6381,Sports,23,1152.97
6382,Clothing,70,2373.79
6383,Books,59,1245.86
6384,Toys,48,2823.65
6385,Toys,76,1327.85
6386,Books,80,6632.0
6387,Toys,98,6842.87
6388,Clothing,6,369.51
6389,Furniture,40,2527.23
6390,Furniture,91,8540.33
6391,Clothing,15,159.87
6392,Furniture,39,1032.59
6393,Sports,81,3396.9
6394,Electronics,74,3673.7
6395,Sports,63,5783.71
6396,Toys,84,4231.81
6397,Electronics,57,3922.66
6398,Electronics,32,455.23
6399,Books,54,971.09
6400,Books,45,3764.43
6401,Sports,46,3666.65
6402,Toys,74,5955.9
6403,Toys,61,2947.48
6404,Clothing,67,3627.38
6405,Toys,100,1867.78
6406,Electronics,13,829.05
6407,Sports,74,2983.68
6408,Sports,27,677.81
6409,Furniture,75,4746.8
6410,Toys,99,9186.93
6411,Books,23,914.2
6412,Books,88,985.37
6413,Books,50,2896.04
6414,Electronics,44,3318.46
6415,Books,51,3803.67
6416,Toys,62,1081.89
6417,Furniture,27,768.79
6418,Toys,74,4620.66
6419,Toys,90,8946.34
6420,Books,80,2388.81
6421,Books,51,3298.65
6422,Furniture,44,3488.38
6423,Books,2,153.73
6424,Clothing,5,350.58
6425,Toys,85,5883.87
6426,Books,14,886.63
6427,Sports,22,417.28
6428,Furniture,5,319.46
6429,Sports,18,1757.57
6430,Clothing,54,5379.12
6431,Clothing,89,4239.07
6432,Books,31,1477.79
6433,Electronics,86,5549.58
6434,Books,46,4404.65
6435,Toys,65,4562.81
6436,Sports,73,6269.09
6437,Sports,5,102.82
6438,Clothing,53,4381.14
6439,Books,88,1676.19
6440,Sports,74,3217.71
6441,Furniture,77,3146.36
6442,Electronics,5,390.47
6443,Books,62,684.59
6444,Electronics,100,9991.73
6445,Sports,4,47.72
6446,Electronics,79,4492.43
6447,Electronics,66,3900.84
6448,Books,23,2291.91
6449,Clothing,32,2583.62
6450,Sports,74,6555.02
6451,Toys,65,3576.4
6452,Sports,74,2307.35
6453,Furniture,94,3636.48
6454,Electronics,82,876.32
6455,Clothing,84,5309.42
6456,Sports,41,1973.92
6457,Electronics,68,6505.11
6458,Electronics,99,5926.15
6459,Books,63,3913.28
6460,Furniture,50,3211.49
6461,Sports,44,2631.75
6462,Clothing,4,144.31
6463,Toys,91,8917.1
6464,Electronics,2,77.74
6465,Sports,4,43.06
6466,Electronics,8,221.2
6467,Sports,54,4922.02
6468,Electronics,60,4335.69
6469,Sports,24,1780.83
6470,Books,66,1230.57
6471,Books,79,2349.69
6472,Electronics,49,3655.99
6473,Clothing,9,199.22
6474,Toys,100,6984.97
6475,Sports,89,7263.71
6476,Sports,61,3235.1
6477,Furniture,33,2211.09
6478,Furniture,33,1255.97
6479,Electronics,8,179.09
6480,Sports,47,4466.11
6481,Books,63,3697.86
6482,Furniture,7,311.91
6483,Electronics,6,207.24
6484,Books,26,1623.06
6485,Clothing,65,2226.28
6486,Electronics,44,3385.76
6487,Books,19,264.98
6488,Books,57,1652.66
6489,Clothing,88,7934.14
6490,Clothing,20,398.52
6491,Sports,39,1512.57
6492,Electronics,66,4784.43
6493,Clothing,58,2539.65
6494,Furniture,90,2548.89
6495,Furniture,24,402.68
6496,Books,51,1660.08
6497,Sports,9,342.04
6498,Electronics,82,1278.95
6499,Books,23,1912.91
6500,Books,59,3155.74
6501,Books,26,896.2
6502,Sports,18,1460.66
6503,Books,42,2302.95
6504,Books,7,459.95
6505,Sports,41,2657.31
6506,Furniture,11,698.71
6507,Clothing,96,4361.49
6508,Books,53,2236.85
6509,Electronics,25,2419.91
6510,Clothing,84,6626.42
6511,Books,87,4594.98
6512,Clothing,41,599.83
6513,Toys,13,166.71
6514,Toys,25,1477.91
6515,Sports,5,182.38
6516,Clothing,20,430.62
6517,Electronics,91,1725.27
6518,Furniture,41,1180.49
6519,Clothing,33,3298.22
6520,Books,94,7181.14
6521,Toys,36,2001.32
6522,Electronics,61,911.88
6523,Toys,58,2817.22
6524,Clothing,2,184.51
6525,Furniture,9,723.07
6526,Clothing,37,3680.55
6527,Books,95,8284.05
6528,Furniture,88,7850.73
6529,Furniture,95,5420.18
6530,Clothing,24,323.07
6531,Furniture,79,5615.77
6532,Furniture,50,889.46
6533,Books,70,750.97
6534,Clothing,8,136.26
6535,Clothing,59,1146.76
6536,Sports,9,749.79
6537,Books,29,1390.33
6538,Clothing,80,5171.19
6539,Electronics,6,126.89
6540,Electronics,75,3785.85
6541,Electronics,66,4968.2
6542,Electronics,72,3410.35
6543,Books,82,4658.74
6544,Toys,57,1300.14
6545,Furniture,79,6949.07
6546,Sports,38,591.05
6547,Toys,56,1113.01
6548,Clothing,38,2611.91
6549,Toys,3,140.61
6550,Electronics,100,8862.71
6551,Sports,66,3746.53
6552,Electronics,64,4600.23
6553,Toys,45,4153.82
6554,Electronics,40,2973.88
6555,Sports,49,3157.85
6556,Furniture,32,1484.67
6557,Toys,97,5048.23
6558,Books,100,3726.73
6559,Sports,37,701.81
6560,Electronics,23,1211.84
6561,Furniture,32,2816.4
6562,Electronics,26,849.96
6563,Electronics,78,2045.29
6564,Clothing,82,2022.86
6565,Electronics,1,62.39
6566,Electronics,3,217.97
6567,Toys,33,2415.66
6568,Books,20,1494.35
6569,Electronics,79,2524.78
6570,Furniture,2,113.13
6571,Clothing,29,2231.3
6572,Electronics,93,7400.75
6573,Toys,70,5134.85
6574,Electronics,4,205.2
6575,Sports,79,5478.63
6576,Electronics,34,1476.58
6577,Electronics,56,5293.27
6578,Electronics,75,1267.53
6579,Sports,47,2000.45
6580,Clothing,57,2806.61
6581,Sports,58,2622.89
6582,Books,12,496.51
6583,Electronics,46,1490.86
6584,Clothing,8,560.01
6585,Toys,97,2915.07
6586,Clothing,69,2753.71
6587,Toys,32,1894.8
6588,Clothing,62,1371.79
6589,Toys,61,5957.99
6590,Books,71,1213.91
6591,Furniture,41,3782.34
6592,Electronics,77,3622.16
6593,Clothing,46,1854.83
6594,Furniture,18,593.49
6595,Clothing,87,3092.57
6596,Toys,42,1198.02
6597,Clothing,40,1853.65
6598,Books,15,349.54
6599,Sports,67,2782.55
6600,Toys,37,2373.97
6601,Books,97,1855.44
6602,Clothing,39,2897.58
6603,Toys,38,2050.35
6604,Sports,58,4868.87
6605,Clothing,82,5274.72
6606,Toys,50,2644.6
6607,Furniture,35,1799.07
6608,Sports,13,885.54
6609,Toys,6,435.26
6610,Electronics,16,887.79
6611,Toys,77,1333.28
6612,Clothing,32,408.69
6613,Books,99,4501.41
6614,Books,96,1080.63
6615,Books,49,4415.69
6616,Toys,100,9284.55
6617,Toys,28,2718.7
6618,Books,61,2167.15
6619,Electronics,54,617.74
6620,Electronics,74,3910.06
6621,Furniture,21,222.08
6622,Electronics,8,720.13
6623,Electronics,80,5734.12
6624,Sports,52,2263.25
6625,Furniture,67,3504.55
6626,Sports,34,3064.21
6627,Clothing,86,5027.11
6628,Books,63,1227.48
6629,Books,30,2052.9
6630,Electronics,80,4842.41
6631,Electronics,76,3544.06
6632,Books,58,943.42
6633,Furniture,22,374.09
6634,Sports,57,5556.56
6635,Toys,82,4079.23
6636,Electronics,60,1903.92
6637,Books,96,4394.64
6638,Books,2,20.53
6639,Sports,79,2175.73
6640,Toys,59,4133.23
6641,Electronics,38,2625.57
6642,Sports,44,730.81
6643,Furniture,73,829.59
6644,Clothing,22,1475.11
6645,Electronics,70,1243.85
6646,Electronics,91,5637.87
6647,Sports,20,760.3
6648,Clothing,84,6876.07
6649,Clothing,74,6207.97
6650,Furniture,39,865.89
6651,Toys,76,3878.91
6652,Toys,5,432.16
6653,Furniture,11,573.31
6654,Furniture,60,2963.47
6655,Sports,65,1140.16
6656,Electronics,47,4073.73
6657,Furniture,15,487.89
6658,Electronics,8,308.04
6659,Books,81,7619.27
6660,Sports,39,2781.43
6661,Furniture,15,155.91
6662,Toys,19,1243.53
6663,Clothing,90,8598.9
6664,Toys,64,4946.21
6665,Furniture,44,571.4
6666,Furniture,29,2496.04
6667,Clothing,20,370.02
6668,Books,51,2422.87
6669,Sports,75,1839.0
6670,Clothing,74,6538.62
6671,Sports,45,3183.81
6672,Furniture,71,1931.89
6673,Electronics,86,3222.73
6674,Sports,56,2320.93
6675,Toys,56,599.91
6676,Furniture,68,6101.82
6677,Electronics,96,3053.08
6678,Clothing,88,4103.87
6679,Clothing,58,1060.8
6680,Toys,72,1404.06
6681,Toys,76,4377.32
6682,Electronics,98,9365.26
6683,Books,48,1313.93
6684,Electronics,48,4286.55
6685,Toys,43,2417.72
6686,Electronics,33,597.23
6687,Toys,57,5079.2
6688,Books,64,3244.92
6689,Electronics,50,2020.21
6690,Toys,13,1294.98
6691,Books,17,1360.91
6692,Electronics,92,8218.21
6693,Furniture,84,7583.43
6694,Toys,76,4028.47
6695,Electronics,66,788.52
6696,Books,42,3512.75
6697,Sports,91,3292.69
6698,Sports,6,470.73
6699,Furniture,82,1870.79
6700,Toys,88,5002.93
6701,Books,52,680.35
6702,Furniture,40,1912.34
6703,Toys,71,5792.75
6704,Electronics,88,4737.61
6705,Toys,87,1541.42
6706,Sports,13,1143.78
6707,Electronics,42,3336.14
6708,Books,5,450.26
6709,Books,95,7728.42
6710,Electronics,4,336.33
6711,Toys,97,8287.0
6712,Books,81,6634.27
6713,Sports,95,5255.09
6714,Toys,81,5734.95
6715,Clothing,93,3053.99
6716,Furniture,70,6158.62
6717,Toys,39,1906.93
6718,Furniture,50,1711.71
6719,Toys,76,5024.58
6720,Furniture,62,3711.33
6721,Clothing,72,4656.71
6722,Clothing,96,4341.44
6723,Books,53,4119.95
6724,Furniture,13,905.28
6725,Electronics,12,911.4
6726,Clothing,73,5187.16
6727,Toys,57,1062.49
6728,Toys,61,1088.62
6729,Clothing,79,3467.16
6730,Sports,40,2202.25
6731,Books,36,2687.48
6732,Furniture,81,2293.43
6733,Electronics,7,138.15
6734,Sports,75,1250.97
6735,Electronics,92,8352.6
6736,Toys,38,1882.81
6737,Electronics,50,511.41
6738,Clothing,32,2446.08
6739,Electronics,73,6648.08
6740,Clothing,51,2407.06
6741,Sports,13,800.61
6742,Books,78,2143.66
6743,Clothing,24,2394.15
6744,Clothing,79,4349.39
6745,Furniture,52,4676.7
6746,Sports,23,978.5
6747,Sports,41,3153.34
6748,Toys,35,534.07
6749,Clothing,33,499.26
6750,Books,95,2630.33
6751,Sports,1,45.6
6752,Sports,62,1582.81
6753,Clothing,18,1168.99
6754,Books,28,2284.16
6755,Sports,74,2789.63
6756,Books,54,1216.4
6757,Sports,74,6518.47
6758,Books,78,6937.02
6759,Books,74,1930.14
6760,Books,34,3151.05
6761,Sports,92,4923.44
6762,Clothing,4,51.55
6763,Furniture,71,1894.71
6764,Clothing,34,2020.16
6765,Electronics,3,286.13
6766,Sports,85,1376.05
6767,Electronics,42,571.39
6768,Clothing,68,919.73
6769,Electronics,100,7605.84
6770,Clothing,18,450.52
6771,Toys,82,1099.31
6772,Toys,4,95.36
6773,Sports,74,2577.26
6774,Clothing,4,102.47
6775,Furniture,25,714.03
6776,Sports,47,2440.57
6777,Clothing,37,1913.96
6778,Clothing,11,884.96
6779,Clothing,91,6205.66
6780,Toys,52,1089.8
6781,Electronics,81,2624.79
6782,Sports,70,1166.67
6783,Electronics,99,2556.59
6784,Toys,37,2271.01
6785,Electronics,1,65.52
6786,Books,31,2371.41
6787,Toys,72,2932.63
6788,Electronics,76,6338.89
6789,Electronics,10,490.43
6790,Toys,67,2198.52
6791,Electronics,90,3648.22
6792,Furniture,42,4106.34
6793,Sports,97,4350.98
6794,Electronics,85,8296.04
6795,Clothing,43,3893.25
6796,Toys,66,1405.59
6797,Furniture,39,3415.07
6798,Sports,9,264.57
6799,Sports,60,1715.01
6800,Clothing,87,3037.16
6801,Toys,88,3875.66
6802,Clothing,20,1145.02
6803,Sports,44,1225.03
6804,Books,71,6161.91
6805,Furniture,68,4700.4
6806,Clothing,19,1619.92
6807,Sports,34,2063.83
6808,Furniture,87,2381.44
6809,Toys,44,4102.36
6810,Books,32,645.78
6811,Furniture,40,3024.1
6812,Books,43,2514.16
6813,Electronics,15,298.17
6814,Books,71,3033.69
6815,Clothing,8,717.55
6816,Clothing,96,9151.73
6817,Sports,87,3739.37
6818,Electronics,33,930.04
6819,Toys,68,5239.02
6820,Electronics,29,1931.09
6821,Clothing,88,7781.42
6822,Toys,14,1212.93
6823,Electronics,20,392.44
6824,Furniture,1,63.5
6825,Electronics,45,1373.26
6826,Clothing,1,17.2
6827,Sports,45,540.39
6828,Electronics,2,51.41
6829,Furniture,86,6178.68
6830,Electronics,20,1649.8
6831,Sports,7,452.56
6832,Sports,31,799.27
6833,Furniture,37,927.49
6834,Furniture,52,794.94
6835,Furniture,11,718.75
6836,Furniture,93,5696.51
6837,Sports,17,834.72
6838,Clothing,72,3326.43
6839,Toys,21,638.2
6840,Electronics,11,166.03
6841,Toys,97,5713.31
6842,Electronics,95,8326.91
6843,Clothing,89,8528.09
6844,Electronics,70,1703.38
6845,Sports,52,4876.37
6846,Books,38,1695.4
6847,Furniture,73,3793.34
6848,Clothing,85,7889.03
6849,Toys,20,361.15
6850,Electronics,66,2988.29
6851,Books,11,353.88
6852,Books,92,2276.43
6853,Toys,83,4808.3
6854,Books,76,4018.45
6855,Sports,93,6737.5
6856,Furniture,9,645.0
6857,Clothing,27,2156.73
6858,Sports,18,1472.61
6859,Clothing,33,976.13
6860,Electronics,40,1289.4
6861,Toys,73,3867.75
6862,Toys,44,482.07
6863,Furniture,22,903.74
6864,Toys,94,6133.59
6865,Books,26,851.16
6866,Electronics,49,772.78
6867,Furniture,29,2298.2
6868,Sports,70,4093.65
6869,Sports,28,976.47
6870,Electronics,56,4975.31
6871,Books,13,877.38
6872,Sports,12,321.13
6873,Electronics,23,1408.66
6874,Sports,67,1660.28
6875,Furniture,71,2042.97
6876,Electronics,19,290.17
6877,Electronics,45,1621.5
6878,Books,55,3084.26
6879,Electronics,92,5146.94
6880,Sports,19,740.28
6881,Electronics,55,4833.66
6882,Toys,51,4127.76
6883,Clothing,74,859.34
6884,Furniture,5,155.06
6885,Toys,47,2784.13
6886,Toys,71,3904.16
6887,Furniture,16,529.22
6888,Books,53,3351.17
6889,Clothing,11,250.71
6890,Books,85,6177.16
6891,Clothing,24,1145.77
6892,Books,52,2498.85
6893,Books,17,720.64
6894,Electronics,79,7133.19
